222.910000  -0.790279 -0.653517  0.218582 0.172202  0.034774 0.220428  -0.386378 -2.449194
222.940000  -0.783708 -0.648263  0.219451 0.177713  0.023183 0.146952  -0.386378 -2.449194
222.970000  -0.777116 -0.642877  0.219973 0.181019  0.011591 0.073476  -0.386378 -2.449194
223.000000  -0.770513 -0.637424  0.220147 0.182121  0.000000 0.000000  -0.386378 -2.449194
230.000000  0.770513 0.637424  0.220147 0.182121  0.000000 0.000000  0.000000 0.000000
230.030000  0.777116 0.642877  0.220001 0.181048  -0.009720 -0.071518  -0.323994 -2.383929
230.060000  0.783710 0.648265  0.219563 0.177830  -0.019440 -0.143036  -0.323994 -2.383929
230.090000  0.790287 0.653525  0.218834 0.172466  -0.029159 -0.214554  -0.323994 -2.383929
230.120000  0.796838 0.658592  0.217814 0.164957  -0.038879 -0.286071  -0.323994 -2.383929
230.150000  0.803353 0.663401  0.216502 0.155302  -0.048599 -0.357589  -0.323994 -2.383929
230.180000  0.809825 0.667889  0.214898 0.143501  -0.058319 -0.429107  -0.323994 -2.383929
230.210000  0.816244 0.671990  0.213003 0.129556  -0.068039 -0.500625  -0.323994 -2.383929
230.240000  0.822602 0.675640  0.210816 0.113464  -0.077758 -0.572143  -0.323994 -2.383929
230.270000  0.828890 0.678776  0.208337 0.095227  -0.087478 -0.643661  -0.323994 -2.383929
230.300000  0.835099 0.681333  0.205567 0.074844  -0.097198 -0.715179  -0.323994 -2.383929
230.330000  0.841221 0.683245  0.202505 0.052316  -0.106918 -0.786697  -0.323994 -2.383929
230.360000  0.847247 0.684450  0.199152 0.027643  -0.116638 -0.858214  -0.323994 -2.383929
230.390000  0.853167 0.684883  0.195507 0.000823  -0.126357 -0.929732  -0.323994 -2.383929
230.420000  0.858974 0.684478  0.191570 -0.028141  -0.136077 -1.001250  -0.323994 -2.383929
230.450000  0.864659 0.683173  0.187342 -0.059252  -0.145797 -1.072768  -0.323994 -2.383929
230.480000  0.870212 0.680902  0.182823 -0.092507  -0.155517 -1.144286  -0.323994 -2.383929
230.510000  0.875625 0.677601  0.178011 -0.127909  -0.165237 -1.215804  -0.323994 -2.383929
230.540000  0.880890 0.673206  0.172908 -0.165456  -0.174957 -1.287322  -0.323994 -2.383929
230.570000  0.885997 0.667652  0.167514 -0.205148  -0.184676 -1.358839  -0.323994 -2.383929
230.600000  0.890937 0.660875  0.161828 -0.246986  -0.194396 -1.430357  -0.323994 -2.383929
230.630000  0.895703 0.652811  0.155850 -0.290970  -0.204116 -1.501875  -0.323994 -2.383929
230.660000  0.900286 0.643396  0.149581 -0.337099  -0.213836 -1.573393  -0.323994 -2.383929
230.690000  0.904675 0.632564  0.143020 -0.385373  -0.223556 -1.644911  -0.323994 -2.383929
230.720000  0.908864 0.620252  0.136168 -0.435793  -0.233275 -1.716429  -0.323994 -2.383929
230.750000  0.912842 0.606395  0.129023 -0.488291  -0.242995 -1.762596  -0.323994 2.383929
230.780000  0.916602 0.590964  0.121588 -0.540097  -0.252715 -1.691078  -0.323994 2.383929
230.810000  0.920135 0.574011  0.113861 -0.589756  -0.262435 -1.619561  -0.323994 2.383929
230.840000  0.923431 0.555600  0.105842 -0.637270  -0.272155 -1.548043  -0.323994 2.383929
230.870000  0.926482 0.535796  0.097531 -0.682639  -0.281874 -1.476525  -0.323994 2.383929
230.900000  0.929280 0.514663  0.088929 -0.725862  -0.291594 -1.405007  -0.323994 2.383929
230.930000  0.931815 0.492266  0.080036 -0.766939  -0.301314 -1.333489  -0.323994 2.383929
230.960000  0.934079 0.468668  0.070850 -0.805871  -0.311034 -1.261971  -0.323994 2.383929
230.990000  0.936063 0.443935  0.061374 -0.842657  -0.320754 -1.190453  -0.323994 2.383929
231.020000  0.937759 0.418130  0.051605 -0.877298  -0.330473 -1.118936  -0.323994 2.383929
231.050000  0.939157 0.391318  0.041545 -0.909794  -0.340193 -1.047418  -0.323994 2.383929
231.080000  0.940249 0.363564  0.031194 -0.940143  -0.349913 -0.975900  -0.323994 2.383929
231.110000  0.941025 0.334931  0.020550 -0.968348  -0.359633 -0.904382  -0.323994 2.383929
231.140000  0.941479 0.305485  0.009616 -0.994406  -0.369353 -0.832864  -0.323994 2.383929
231.170000  0.941599 0.275288  -0.001599 -1.018319  -0.375096 -0.761346  0.323994 2.383929
231.200000  0.941384 0.244407  -0.012706 -1.040087  -0.365377 -0.689828  0.323994 2.383929
231.230000  0.940840 0.212905  -0.023521 -1.059709  -0.355657 -0.618310  0.323994 2.383929
231.260000  0.939976 0.180846  -0.034045 -1.077186  -0.345937 -0.546793  0.323994 2.383929
231.290000  0.938800 0.148295  -0.044277 -1.092517  -0.336217 -0.475275  0.323994 2.383929
231.320000  0.937322 0.115316  -0.054218 -1.105702  -0.326497 -0.403757  0.323994 2.383929
231.350000  0.935550 0.081974  -0.063867 -1.116742  -0.316778 -0.332239  0.323994 2.383929
231.380000  0.933493 0.048333  -0.073225 -1.125636  -0.307058 -0.260721  0.323994 2.383929
231.410000  0.931160 0.014457  -0.082291 -1.132385  -0.297338 -0.189203  0.323994 2.383929
231.440000  0.928558 -0.019589  -0.091065 -1.136989  -0.287618 -0.117685  0.323994 2.383929
231.470000  0.925699 -0.053740  -0.099548 -1.139446  -0.277898 -0.046168  0.323994 2.383929
231.500000  0.922588 -0.087934  -0.107739 -1.139759  -0.268179 0.025350  0.323994 2.383929
231.530000  0.919237 -0.122104  -0.115638 -1.137925  -0.258459 0.096868  0.323994 2.383929
231.560000  0.915653 -0.156188  -0.123246 -1.133947  -0.248739 0.168386  0.323994 2.383929
231.590000  0.911845 -0.190120  -0.130563 -1.127822  -0.239019 0.239904  0.323994 2.383929
231.620000  0.907822 -0.223836  -0.137588 -1.119552  -0.229299 0.311422  0.323994 2.383929
231.650000  0.903593 -0.257272  -0.144321 -1.109137  -0.219579 0.382940  0.323994 2.383929
231.680000  0.899166 -0.290363  -0.150762 -1.096576  -0.209860 0.454458  0.323994 2.383929
231.710000  0.894550 -0.323045  -0.156912 -1.081870  -0.200140 0.525975  0.323994 2.383929
231.740000  0.889754 -0.355253  -0.162771 -1.065017  -0.190420 0.597493  0.323994 2.383929
231.770000  0.884787 -0.386924  -0.168338 -1.046020  -0.180700 0.669011  0.323994 2.383929
231.800000  0.879657 -0.417993  -0.173613 -1.024877  -0.170980 0.740529  0.323994 2.383929
231.830000  0.874373 -0.448395  -0.178596 -1.001588  -0.161261 0.812047  0.323994 2.383929
231.860000  0.868944 -0.478067  -0.183288 -0.976154  -0.151541 0.883565  0.323994 2.383929
231.890000  0.863378 -0.506943  -0.187689 -0.948574  -0.141821 0.955083  0.323994 2.383929
231.920000  0.857685 -0.534960  -0.191798 -0.918849  -0.132101 1.026600  0.323994 2.383929
231.950000  0.851874 -0.562053  -0.195615 -0.886978  -0.122381 1.098118  0.323994 2.383929
231.980000  0.845951 -0.588157  -0.199141 -0.852962  -0.112662 1.169636  0.323994 2.383929
232.010000  0.839928 -0.613209  -0.202375 -0.816800  -0.102942 1.241154  0.323994 2.383929
232.040000  0.833812 -0.637144  -0.205317 -0.778493  -0.093222 1.312672  0.323994 2.383929
232.070000  0.827612 -0.659897  -0.207968 -0.738040  -0.083502 1.384190  0.323994 2.383929
232.100000  0.821337 -0.681405  -0.210327 -0.695441  -0.073782 1.455708  0.323994 2.383929
232.130000  0.814995 -0.701602  -0.212395 -0.650697  -0.064063 1.527226  0.323994 2.383929
232.160000  0.808596 -0.720425  -0.214171 -0.603808  -0.054343 1.598743  0.323994 2.383929
232.190000  0.802148 -0.737809  -0.215655 -0.554773  -0.044623 1.670261  0.323994 2.383929
232.220000  0.795660 -0.753690  -0.216848 -0.503592  -0.034903 1.741779  0.323994 2.383929
232.250000  0.789140 -0.768003  -0.217750 -0.450333  -0.025183 1.787947  0.323994 -2.383929
232.280000  0.782598 -0.780719  -0.218359 -0.397768  -0.015464 1.716429  0.323994 -2.383929
232.310000  0.776041 -0.791891  -0.218677 -0.347348  -0.005744 1.644911  0.323994 -2.383929
232.340000  0.769480 -0.801582  -0.218704 -0.299073  0.003976 1.573393  0.323994 -2.383929
232.370000  0.762922 -0.809857  -0.218439 -0.252944  0.013696 1.501875  0.323994 -2.383929
232.400000  0.756376 -0.816780  -0.217882 -0.208961  0.023416 1.430357  0.323994 -2.383929
232.430000  0.749852 -0.822416  -0.217034 -0.167123  0.033135 1.358839  0.323994 -2.383929
232.460000  0.743357 -0.826829  -0.215894 -0.127430  0.042855 1.287322  0.323994 -2.383929
232.490000  0.736901 -0.830083  -0.214463 -0.089883  0.052575 1.215804  0.323994 -2.383929
232.520000  0.730492 -0.832243  -0.212740 -0.054482  0.062295 1.144286  0.323994 -2.383929
232.550000  0.724140 -0.833373  -0.210725 -0.021226  0.072015 1.072768  0.323994 -2.383929
232.580000  0.717852 -0.833538  -0.208419 0.009884  0.081735 1.001250  0.323994 -2.383929
232.610000  0.711638 -0.832802  -0.205821 0.038849  0.091454 0.929732  0.323994 -2.383929
232.640000  0.705506 -0.831229  -0.202931 0.065668  0.101174 0.858214  0.323994 -2.383929
232.670000  0.699465 -0.828883  -0.199763 0.090342  0.106918 0.786697  -0.323994 -2.383929
232.700000  0.693518 -0.825830  -0.196701 0.112870  0.097198 0.715179  -0.323994 -2.383929
232.730000  0.687660 -0.822132  -0.193931 0.133252  0.087478 0.643661  -0.323994 -2.383929
232.760000  0.681880 -0.817856  -0.191452 0.151489  0.077758 0.572143  -0.323994 -2.383929
232.790000  0.676170 -0.813064  -0.189265 0.167581  0.068039 0.500625  -0.323994 -2.383929
232.820000  0.670521 -0.807822  -0.187370 0.181527  0.058319 0.429107  -0.323994 -2.383929
232.850000  0.664924 -0.802194  -0.185766 0.193327  0.048599 0.357589  -0.323994 -2.383929
232.880000  0.659372 -0.796244  -0.184454 0.202982  0.038879 0.286071  -0.323994 -2.383929
232.910000  0.653854 -0.790037  -0.183433 0.210492  0.029159 0.214554  -0.323994 -2.383929
232.940000  0.648363 -0.783636  -0.182704 0.215856  0.019440 0.143036  -0.323994 -2.383929
232.970000  0.642889 -0.777107  -0.182267 0.219074  0.009720 0.071518  -0.323994 -2.383929
233.000000  0.637424 -0.770513  -0.182121 0.220147  0.000000 0.000000  -0.323994 -2.383929
240.000000  -0.637424 0.770513  -0.182121 0.220147  0.000000 0.000000  0.000000 0.000000
240.030000  -0.642889 0.777107  -0.182242 0.219038  -0.008026 -0.073909  -0.267529 -2.463643
240.060000  -0.648361 0.783633  -0.182603 0.215712  -0.016052 -0.147819  -0.267529 -2.463643
240.090000  -0.653847 0.790027  -0.183205 0.210169  -0.024078 -0.221728  -0.267529 -2.463643
240.120000  -0.659356 0.796221  -0.184047 0.202408  -0.032103 -0.295637  -0.267529 -2.463643
240.150000  -0.664893 0.802149  -0.185131 0.192431  -0.040129 -0.369546  -0.267529 -2.463643
240.180000  -0.670466 0.807745  -0.186455 0.180236  -0.048155 -0.443456  -0.267529 -2.463643
240.210000  -0.676082 0.812941  -0.188020 0.165823  -0.056181 -0.517365  -0.267529 -2.463643
240.240000  -0.681749 0.817672  -0.189826 0.149194  -0.064207 -0.591274  -0.267529 -2.463643
240.270000  -0.687474 0.821871  -0.191862 0.130347  -0.068795 -0.665184  0.267529 -2.463643
240.300000  -0.693260 0.825471  -0.193805 0.109283  -0.060770 -0.739093  0.267529 -2.463643
240.330000  -0.699100 0.828406  -0.195508 0.086001  -0.052744 -0.813002  0.267529 -2.463643
240.360000  -0.704988 0.830609  -0.196970 0.060503  -0.044718 -0.886911  0.267529 -2.463643
240.390000  -0.710916 0.832014  -0.198191 0.032787  -0.036692 -0.960821  0.267529 -2.463643
240.420000  -0.716877 0.832554  -0.199171 0.002853  -0.028666 -1.034730  0.267529 -2.463643
240.450000  -0.722864 0.832163  -0.199911 -0.029297  -0.020640 -1.108639  0.267529 -2.463643
240.480000  -0.728869 0.830774  -0.200410 -0.063665  -0.012614 -1.182548  0.267529 -2.463643
240.510000  -0.734886 0.828321  -0.200668 -0.100250  -0.004588 -1.256458  0.267529 -2.463643
240.540000  -0.740907 0.824737  -0.200685 -0.139052  0.003437 -1.330367  0.267529 -2.463643
240.570000  -0.746925 0.819955  -0.200461 -0.180072  0.011463 -1.404276  0.267529 -2.463643
240.600000  -0.752932 0.813910  -0.199997 -0.223309  0.019489 -1.478186  0.267529 -2.463643
240.630000  -0.758922 0.806535  -0.199292 -0.268763  0.027515 -1.552095  0.267529 -2.463643
240.660000  -0.764887 0.797762  -0.198346 -0.316435  0.035541 -1.626004  0.267529 -2.463643
240.690000  -0.770820 0.787526  -0.197160 -0.366323  0.043567 -1.699913  0.267529 -2.463643
240.720000  -0.776714 0.775761  -0.195732 -0.418430  0.051593 -1.773823  0.267529 -2.463643
240.750000  -0.782562 0.762398  -0.194064 -0.472753  0.059619 -1.847732  0.267529 -2.463643
240.780000  -0.788356 0.747389  -0.192155 -0.527540  0.067644 -1.790197  0.267529 2.463643
240.810000  -0.794089 0.730768  -0.190005 -0.580137  0.075670 -1.716288  0.267529 2.463643
240.840000  -0.799754 0.712603  -0.187615 -0.630517  0.083696 -1.642379  0.267529 2.463643
240.870000  -0.805343 0.692959  -0.184984 -0.678680  0.091722 -1.568469  0.267529 2.463643
240.900000  -0.810850 0.671904  -0.182111 -0.724626  0.099748 -1.494560  0.267529 2.463643
240.930000  -0.816268 0.649504  -0.178999 -0.768354  0.107774 -1.420651  0.267529 2.463643
240.960000  -0.821588 0.625825  -0.175645 -0.809865  0.115800 -1.346742  0.267529 2.463643
240.990000  -0.826804 0.600934  -0.172051 -0.849158  0.123825 -1.272832  0.267529 2.463643
241.020000  -0.831909 0.574898  -0.168216 -0.886235  0.131851 -1.198923  0.267529 2.463643
241.050000  -0.836894 0.547782  -0.164140 -0.921094  0.139877 -1.125014  0.267529 2.463643
241.080000  -0.841754 0.519654  -0.159823 -0.953735  0.147903 -1.051104  0.267529 2.463643
241.110000  -0.846481 0.490580  -0.155265 -0.984160  0.155929 -0.977195  0.267529 2.463643
241.140000  -0.851068 0.460627  -0.150467 -1.012367  0.163955 -0.903286  0.267529 2.463643
241.170000  -0.855507 0.429860  -0.145428 -1.038357  0.171981 -0.829377  0.267529 2.463643
241.200000  -0.859791 0.398348  -0.140148 -1.062130  0.180007 -0.755467  0.267529 2.463643
241.230000  -0.863914 0.366155  -0.134628 -1.083685  0.188032 -0.681558  0.267529 2.463643
241.260000  -0.867867 0.333349  -0.128866 -1.103023  0.196058 -0.607649  0.267529 2.463643
241.290000  -0.871643 0.299996  -0.122864 -1.120144  0.204084 -0.533739  0.267529 2.463643
241.320000  -0.875236 0.266162  -0.116621 -1.135048  0.212110 -0.459830  0.267529 2.463643
241.350000  -0.878638 0.231915  -0.110138 -1.147734  0.220136 -0.385921  0.267529 2.463643
241.380000  -0.881842 0.197320  -0.103413 -1.158203  0.228162 -0.312012  0.267529 2.463643
241.410000  -0.884840 0.162445  -0.096448 -1.166455  0.236188 -0.238102  0.267529 2.463643
241.440000  -0.887626 0.127355  -0.089242 -1.172489  0.244214 -0.164193  0.267529 2.463643
241.470000  -0.890192 0.092118  -0.081795 -1.176306  0.252239 -0.090284  0.267529 2.463643
241.500000  -0.892532 0.056799  -0.074108 -1.177906  0.260265 -0.016375  0.267529 2.463643
241.530000  -0.894637 0.021466  -0.066179 -1.177289  0.268291 0.057535  0.267529 2.463643
241.560000  -0.896500 -0.013816  -0.058010 -1.174454  0.276317 0.131444  0.267529 2.463643
241.590000  -0.898115 -0.048980  -0.049600 -1.169402  0.284343 0.205353  0.267529 2.463643
241.620000  -0.899474 -0.083958  -0.040950 -1.162133  0.292369 0.279263  0.267529 2.463643
241.650000  -0.900569 -0.118685  -0.032058 -1.152646  0.300395 0.353172  0.267529 2.463643
241.680000  -0.901395 -0.153095  -0.022926 -1.140942  0.308420 0.427081  0.267529 2.463643
241.710000  -0.901942 -0.187120  -0.013553 -1.127021  0.316446 0.500990  0.267529 2.463643
241.740000  -0.902205 -0.220694  -0.003939 -1.110883  0.324472 0.574900  0.267529 2.463643
241.770000  -0.902176 -0.253750  0.005904 -1.092527  0.329061 0.648809  -0.267529 2.463643
241.800000  -0.901852 -0.286223  0.015656 -1.071954  0.321035 0.722718  -0.267529 2.463643
241.830000  -0.901239 -0.318046  0.025167 -1.049164  0.313009 0.796628  -0.267529 2.463643
241.860000  -0.900345 -0.349151  0.034436 -1.024157  0.304983 0.870537  -0.267529 2.463643
241.890000  -0.899176 -0.379473  0.043466 -0.996932  0.296957 0.944446  -0.267529 2.463643
241.920000  -0.897739 -0.408945  0.052254 -0.967490  0.288931 1.018355  -0.267529 2.463643
241.950000  -0.896043 -0.437500  0.060801 -0.935831  0.280905 1.092265  -0.267529 2.463643
241.980000  -0.894094 -0.465072  0.069108 -0.901954  0.272880 1.166174  -0.267529 2.463643
242.010000  -0.891899 -0.491595  0.077174 -0.865860  0.264854 1.240083  -0.267529 2.463643
242.040000  -0.889466 -0.517002  0.084999 -0.827549  0.256828 1.313993  -0.267529 2.463643
242.070000  -0.886801 -0.541226  0.092584 -0.787021  0.248802 1.387902  -0.267529 2.463643
242.100000  -0.883913 -0.564201  0.099928 -0.744275  0.240776 1.461811  -0.267529 2.463643
242.130000  -0.880808 -0.585860  0.107030 -0.699312  0.232750 1.535720  -0.267529 2.463643
242.160000  -0.877494 -0.606137  0.113893 -0.652132  0.224724 1.609630  -0.267529 2.463643
242.190000  -0.873977 -0.624966  0.120514 -0.602734  0.216698 1.683539  -0.267529 2.463643
242.220000  -0.870265 -0.642279  0.126894 -0.551119  0.208673 1.757448  -0.267529 2.463643
242.250000  -0.866366 -0.658011  0.133034 -0.497287  0.200647 1.831357  -0.267529 2.463643
242.280000  -0.862285 -0.672110  0.138933 -0.442991  0.192621 1.773823  -0.267529 -2.463643
242.310000  -0.858032 -0.684613  0.144591 -0.390885  0.184595 1.699913  -0.267529 -2.463643
242.340000  -0.853612 -0.695585  0.150009 -0.340996  0.176569 1.626004  -0.267529 -2.463643
242.370000  -0.849034 -0.705095  0.155186 -0.293325  0.168543 1.552095  -0.267529 -2.463643
242.400000  -0.844304 -0.713207  0.160122 -0.247871  0.160517 1.478186  -0.267529 -2.463643
242.430000  -0.839429 -0.719989  0.164817 -0.204634  0.152492 1.404276  -0.267529 -2.463643
242.460000  -0.834417 -0.725507  0.169271 -0.163614  0.144466 1.330367  -0.267529 -2.463643
242.490000  -0.829275 -0.729828  0.173485 -0.124812  0.136440 1.256458  -0.267529 -2.463643
242.520000  -0.824010 -0.733018  0.177457 -0.088227  0.128414 1.182548  -0.267529 -2.463643
242.550000  -0.818630 -0.735144  0.181189 -0.053859  0.120388 1.108639  -0.267529 -2.463643
242.580000  -0.813141 -0.736272  0.184681 -0.021708  0.112362 1.034730  -0.267529 -2.463643
242.610000  -0.807552 -0.736468  0.187931 0.008225  0.104336 0.960821  -0.267529 -2.463643
242.640000  -0.801868 -0.735800  0.190941 0.035941  0.096310 0.886911  -0.267529 -2.463643
242.670000  -0.796098 -0.734334  0.193710 0.061440  0.088285 0.813002  -0.267529 -2.463643
242.700000  -0.790248 -0.732136  0.196238 0.084721  0.080259 0.739093  -0.267529 -2.463643
242.730000  -0.784326 -0.729273  0.198525 0.105785  0.072233 0.665184  -0.267529 -2.463643
242.760000  -0.778339 -0.725811  0.200572 0.124632  0.064207 0.591274  -0.267529 -2.463643
242.790000  -0.772294 -0.721817  0.202378 0.141262  0.056181 0.517365  -0.267529 -2.463643
242.820000  -0.766198 -0.717358  0.203943 0.155674  0.048155 0.443456  -0.267529 -2.463643
242.850000  -0.760060 -0.712499  0.205267 0.167869  0.040129 0.369546  -0.267529 -2.463643
242.880000  -0.753885 -0.707308  0.206351 0.177847  0.032103 0.295637  -0.267529 -2.463643
242.910000  -0.747681 -0.701850  0.207193 0.185607  0.024078 0.221728  -0.267529 -2.463643
242.940000  -0.741456 -0.696194  0.207795 0.191150  0.016052 0.147819  -0.267529 -2.463643
242.970000  -0.735216 -0.690404  0.208156 0.194476  0.008026 0.073909  -0.267529 -2.463643
243.000000  -0.728969 -0.684547  0.208277 0.195585  0.000000 0.000000  -0.267529 -2.463643
250.000000  0.728969 0.684547  0.208277 0.195585  0.000000 0.000000  0.000000 0.000000
250.030000  0.735216 0.690404  0.208177 0.194508  -0.006630 -0.071798  -0.220997 -2.393267
250.060000  0.741457 0.696196  0.207879 0.191277  -0.013260 -0.143596  -0.220997 -2.393267
250.090000  0.747687 0.701859  0.207382 0.185892  -0.019890 -0.215394  -0.220997 -2.393267
250.120000  0.753898 0.707328  0.206686 0.178353  -0.026520 -0.287192  -0.220997 -2.393267
250.150000  0.760086 0.712539  0.205791 0.168661  -0.033149 -0.358990  -0.220997 -2.393267
250.180000  0.766244 0.717426  0.204697 0.156814  -0.039779 -0.430788  -0.220997 -2.393267
250.210000  0.772366 0.721926  0.203404 0.142813  -0.046409 -0.502586  -0.220997 -2.393267
250.240000  0.778446 0.725973  0.201912 0.126659  -0.053039 -0.574384  -0.220997 -2.393267
250.270000  0.784478 0.729504  0.200221 0.108350  -0.059669 -0.646182  -0.220997 -2.393267
250.300000  0.790457 0.732453  0.198332 0.087888  -0.066299 -0.717980  -0.220997 -2.393267
250.330000  0.796376 0.734756  0.196243 0.065271  -0.072929 -0.789778  -0.220997 -2.393267
250.360000  0.802230 0.736348  0.193956 0.040501  -0.079559 -0.861576  -0.220997 -2.393267
250.390000  0.808012 0.737164  0.191470 0.013577  -0.086189 -0.933374  -0.220997 -2.393267
250.420000  0.813716 0.737141  0.188785 -0.015501  -0.092819 -1.005172  -0.220997 -2.393267
250.450000  0.819337 0.736213  0.185901 -0.046733  -0.099448 -1.076970  -0.220997 -2.393267
250.480000  0.824868 0.734315  0.182818 -0.080120  -0.106078 -1.148768  -0.220997 -2.393267
250.510000  0.830304 0.731384  0.179536 -0.115660  -0.112708 -1.220566  -0.220997 -2.393267
250.540000  0.835638 0.727354  0.176055 -0.153354  -0.119338 -1.292364  -0.220997 -2.393267
250.570000  0.840865 0.722161  0.172376 -0.193201  -0.125968 -1.364162  -0.220997 -2.393267
250.600000  0.845979 0.715740  0.168497 -0.235203  -0.132598 -1.435960  -0.220997 -2.393267
250.630000  0.850973 0.708027  0.164420 -0.279359  -0.139228 -1.507758  -0.220997 -2.393267
250.660000  0.855842 0.698957  0.160144 -0.325669  -0.145858 -1.579557  -0.220997 -2.393267
250.690000  0.860580 0.688466  0.155669 -0.374132  -0.152488 -1.651355  -0.220997 -2.393267
250.720000  0.865180 0.676488  0.150994 -0.424750  -0.159118 -1.723153  -0.220997 -2.393267
250.750000  0.869637 0.662959  0.146121 -0.477514  -0.165747 -1.786489  -0.220997 2.393267
250.780000  0.873945 0.647841  0.141050 -0.530032  -0.172377 -1.714691  -0.220997 2.393267
250.810000  0.878098 0.631179  0.135779 -0.580396  -0.179007 -1.642893  -0.220997 2.393267
250.840000  0.882090 0.613038  0.130309 -0.628605  -0.185637 -1.571095  -0.220997 2.393267
250.870000  0.885915 0.593484  0.124641 -0.674661  -0.192267 -1.499297  -0.220997 2.393267
250.900000  0.889567 0.572580  0.118773 -0.718563  -0.198897 -1.427499  -0.220997 2.393267
250.930000  0.893039 0.550392  0.112707 -0.760311  -0.205527 -1.355701  -0.220997 2.393267
250.960000  0.896327 0.526983  0.106442 -0.799905  -0.212157 -1.283903  -0.220997 2.393267
250.990000  0.899424 0.502419  0.099977 -0.837345  -0.218787 -1.212105  -0.220997 2.393267
251.020000  0.902324 0.476764  0.093314 -0.872632  -0.225417 -1.140307  -0.220997 2.393267
251.050000  0.905021 0.450083  0.086452 -0.905764  -0.232046 -1.068509  -0.220997 2.393267
251.080000  0.907509 0.422440  0.079392 -0.936742  -0.238676 -0.996711  -0.220997 2.393267
251.110000  0.909782 0.393900  0.072132 -0.965567  -0.245306 -0.924913  -0.220997 2.393267
251.140000  0.911835 0.364527  0.064673 -0.992237  -0.251936 -0.853115  -0.220997 2.393267
251.170000  0.913661 0.334387  0.057016 -1.016753  -0.258566 -0.781317  -0.220997 2.393267
251.200000  0.915254 0.303544  0.049159 -1.039116  -0.265196 -0.709519  -0.220997 2.393267
251.230000  0.916608 0.272062  0.041104 -1.059325  -0.271826 -0.637721  -0.220997 2.393267
251.260000  0.917718 0.240006  0.032850 -1.077379  -0.278456 -0.565923  -0.220997 2.393267
251.290000  0.918577 0.207440  0.024397 -1.093280  -0.285086 -0.494125  -0.220997 2.393267
251.320000  0.919180 0.174430  0.015745 -1.107027  -0.291716 -0.422327  -0.220997 2.393267
251.350000  0.919520 0.141040  0.006894 -1.118620  -0.298345 -0.350529  -0.220997 2.393267
251.380000  0.919592 0.107335  -0.002060 -1.128058  -0.295761 -0.278731  0.220997 2.393267
251.410000  0.919398 0.073378  -0.010834 -1.135343  -0.289131 -0.206933  0.220997 2.393267
251.440000  0.918944 0.039236  -0.019408 -1.140474  -0.282501 -0.135135  0.220997 2.393267
251.470000  0.918236 0.004971  -0.027784 -1.143452  -0.275871 -0.063337  0.220997 2.393267
251.500000  0.917279 -0.029350  -0.035960 -1.144275  -0.269241 0.008461  0.220997 2.393267
251.530000  0.916080 -0.063664  -0.043938 -1.142944  -0.262611 0.080259  0.220997 2.393267
251.560000  0.914645 -0.097905  -0.051717 -1.139459  -0.255981 0.152057  0.220997 2.393267
251.590000  0.912979 -0.132010  -0.059297 -1.133820  -0.249351 0.223855  0.220997 2.393267
251.620000  0.911089 -0.165913  -0.066678 -1.126028  -0.242721 0.295653  0.220997 2.393267
251.650000  0.908980 -0.199550  -0.073860 -1.116081  -0.236092 0.367451  0.220997 2.393267
251.680000  0.906659 -0.232856  -0.080844 -1.103981  -0.229462 0.439249  0.220997 2.393267
251.710000  0.904132 -0.265767  -0.087628 -1.089726  -0.222832 0.511047  0.220997 2.393267
251.740000  0.901404 -0.298218  -0.094213 -1.073318  -0.216202 0.582845  0.220997 2.393267
251.770000  0.898481 -0.330145  -0.100600 -1.054756  -0.209572 0.654643  0.220997 2.393267
251.800000  0.895370 -0.361482  -0.106788 -1.034039  -0.202942 0.726441  0.220997 2.393267
251.830000  0.892076 -0.392165  -0.112777 -1.011169  -0.196312 0.798239  0.220997 2.393267
251.860000  0.888605 -0.422130  -0.118566 -0.986145  -0.189682 0.870038  0.220997 2.393267
251.890000  0.884964 -0.451313  -0.124158 -0.958967  -0.183052 0.941836  0.220997 2.393267
251.920000  0.881157 -0.479647  -0.129550 -0.929635  -0.176423 1.013634  0.220997 2.393267
251.950000  0.877193 -0.507069  -0.134743 -0.898149  -0.169793 1.085432  0.220997 2.393267
251.980000  0.873075 -0.533514  -0.139737 -0.864509  -0.163163 1.157230  0.220997 2.393267
252.010000  0.868810 -0.558918  -0.144533 -0.828715  -0.156533 1.229028  0.220997 2.393267
252.040000  0.864405 -0.583216  -0.149129 -0.790767  -0.149903 1.300826  0.220997 2.393267
252.070000  0.859865 -0.606343  -0.153527 -0.750665  -0.143273 1.372624  0.220997 2.393267
252.100000  0.855195 -0.628234  -0.157726 -0.708410  -0.136643 1.444422  0.220997 2.393267
252.130000  0.850403 -0.648826  -0.161725 -0.664000  -0.130013 1.516220  0.220997 2.393267
252.160000  0.845494 -0.668053  -0.165526 -0.617437  -0.123383 1.588018  0.220997 2.393267
252.190000  0.840473 -0.685850  -0.169128 -0.568719  -0.116753 1.659816  0.220997 2.393267
252.220000  0.835348 -0.702154  -0.172532 -0.517848  -0.110124 1.731614  0.220997 2.393267
252.250000  0.830124 -0.716900  -0.175736 -0.464830  -0.103494 1.794951  0.220997 -2.393267
252.280000  0.824806 -0.730048  -0.178741 -0.412058  -0.096864 1.723153  0.220997 -2.393267
252.310000  0.819401 -0.741645  -0.181548 -0.361441  -0.090234 1.651355  0.220997 -2.393267
